college,season,player_number_ind,player_ind,gp_ind,gs_ind,minutes_tot_ind,scoring_pts_ind,rebounds_tot_ind,ast_ind,stl_ind,blk_ind,to_ind,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,tov_per40,eFG_pct,TS_pct,USG_pct,ORB_pct,DRB_pct,AST_pct,AST_per_TO,2pt_pct,FTr,PPP,possessions,scoring_pts_per100,ast_per100,rebounds_tot_per100,stl_per100,blk_per100,to_per100,mins_per_game,pts_per_game,ast_per_game,reb_per_game,stl_per_game,blk_per_game,to_per_game,scoring_pts_share,ast_share,rebounds_tot_share,stl_share,blk_share,to_share,team_TS_pct,TS_diff,ast_per_fgm,tov_rate,game_score,game_score_per40,min_share
saint peters,2016-17,23,Alyssa Velles,30,1.0,468,153,60,13,6,5,18,13.076923076923077,5.128205128205128,1.1111111111111112,0.5128205128205128,0.4273504273504274,1.5384615384615383,0.4404761904761904,0.4426058782689192,105.49298826350233,0.8287292817679558,14.713896457765667,41.935483870967744,0.7222222222222222,0.0873015873015873,0.0654761904761904,0.9107142857142856,190.84,80.17187172500525,6.811989100817438,31.43994969608049,3.1439949696080487,2.619995808006707,9.431984908824145,15.6,5.1,0.4333333333333333,2.0,0.2,0.1666666666666666,0.6,0.0946196660482374,0.040880503144654,0.05819592628516,0.0337078651685393,0.053763440860215,0.0338983050847457,0.449876471766565,-0.0072705934976457,0.2452830188679245,0.0943198490882414,82.19999999999999,7.0256410256410255,2.3310642536941724
saint peters,2016-17,22,Brianna Tarabocchia,30,6.0,436,91,90,21,21,4,39,8.34862385321101,8.256880733944955,1.926605504587156,1.926605504587156,0.3669724770642202,3.577981651376147,0.4202127659574468,0.4542731629392971,82.57108105688377,2.046384720327421,19.329896907216494,35.0,0.5384615384615384,0.0704225352112676,0.1489361702127659,0.9680851063829788,139.16,65.3923541247485,15.090543259557348,64.67375682667434,15.090543259557348,2.874389192296637,28.02529462489221,14.533333333333331,3.033333333333333,0.7,3.0,0.7,0.1333333333333333,1.3,0.0562770562770562,0.0660377358490566,0.08729388942774,0.1179775280898876,0.043010752688172,0.0734463276836158,0.449876471766565,0.0043966911727321,0.75,0.2802529462489221,70.60000000000001,6.477064220183487,2.171675244894571
saint peters,2016-17,21,Samantha Meier,24,20.0,441,63,92,18,16,6,35,5.7142857142857135,8.344671201814059,1.6326530612244896,1.4512471655328798,0.5442176870748299,3.1746031746031744,0.3924050632911392,0.3965256797583081,67.13350151184567,3.624161073825504,17.195767195767196,33.9622641509434,0.5142857142857142,0.3924050632911392,0.0126582278481012,0.7974683544303798,114.44,55.05068157986718,15.728766165676335,80.39147151345684,13.98112548060119,5.242922055225446,30.5837119888151,18.375,2.625,0.75,3.8333333333333335,0.6666666666666666,0.25,1.4583333333333333,0.0389610389610389,0.0566037735849056,0.0892337536372454,0.0898876404494382,0.064516129032258,0.0659133709981167,0.449876471766565,-0.0533507920082568,0.5806451612903226,0.305837119888151,57.1,5.179138321995465,1.7572638220156067
saint peters,2016-17,33,Ashlie Howell,21,1.0,233,52,40,7,2,11,19,8.927038626609443,6.866952789699571,1.201716738197425,0.3433476394849785,1.8884120171673824,3.261802575107296,0.375,0.3878281622911694,95.53104324791629,1.7783857729138166,7.9411764705882355,26.923076923076923,0.3684210526315789,0.3559322033898305,0.2666666666666666,0.8666666666666667,86.04,60.437006043700606,8.135750813575081,46.49000464900046,2.324500232450023,12.784751278475126,22.08275220827522,11.095238095238097,2.4761904761904763,0.3333333333333333,1.9047619047619049,0.0952380952380952,0.5238095238095238,0.9047619047619048,0.0321583178726035,0.0220125786163522,0.0387972841901066,0.0112359550561797,0.1182795698924731,0.0357815442561205,0.449876471766565,-0.0620483094753955,0.3181818181818182,0.2208275220827522,28.599999999999987,4.909871244635191,0.812385854225469
saint peters,2016-17,21,Samantha Meier,6,5.0,98,12,21,3,3,3,6,4.8979591836734695,8.571428571428571,1.2244897959183674,1.2244897959183674,1.2244897959183674,2.4489795918367347,0.375,0.3554502369668246,60.39903281771784,0.554016620498615,5.151515151515151,33.333333333333336,0.5,0.375,0.125,0.75,22.88,52.44755244755245,13.111888111888112,91.7832167832168,13.111888111888112,13.111888111888112,26.223776223776223,16.333333333333332,2.0,0.5,3.5,0.5,0.5,1.0,0.0074211502782931,0.0094339622641509,0.020368574199806,0.0168539325842696,0.032258064516129,0.0112994350282485,0.449876471766565,-0.0944262347997403,0.5,0.2622377622377622,12.200000000000006,4.979591836734697,0.0976257678897559
saint peters,2016-17,24,Imani Martinez,26,2.0,224,23,37,5,4,10,22,4.107142857142857,6.607142857142857,0.8928571428571429,0.7142857142857142,1.7857142857142858,3.928571428571429,0.225,0.2491334488734835,78.71936882099415,2.046384720327421,6.567164179104478,18.51851851851852,0.2272727272727272,0.225,0.35,0.575,68.16,33.744131455399064,7.335680751173709,54.28403755868545,5.868544600938967,14.671361502347418,32.27699530516432,8.615384615384615,0.8846153846153846,0.1923076923076923,1.4230769230769231,0.1538461538461538,0.3846153846153846,0.8461538461538461,0.0142238713667285,0.0157232704402515,0.0358874878758486,0.0224719101123595,0.1075268817204301,0.0414312617702448,0.449876471766565,-0.2007430228930814,0.5555555555555556,0.3227699530516432,4.600000000000001,0.8214285714285717,0.9669599867175824
saint peters,2016-17,3,Janae Mayfield,13,0.0,42,0,1,2,0,0,2,0.0,0.9523809523809524,1.9047619047619049,0.0,0.0,1.9047619047619049,0.0,0.0,36.95745015070148,0.0,0.3184713375796178,50.0,1.0,0.0,0.0,0.0,6.0,0.0,33.33333333333333,16.666666666666664,0.0,0.0,33.33333333333333,3.230769230769231,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0062893081761006,0.0009699321047526,0.0,0.0,0.0037664783427495,0.449876471766565,-0.449876471766565,0.0,0.3333333333333333,-4.699999999999999,-4.476190476190475,0.0906524987547733
saint peters,2016-17,0,Breana Spencer,3,0.0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.337768881863795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449876471766565,-0.449876471766565,0.0,0.0,-1.1,-5.5,0.00398472521999
saint peters,2019-20,1,Taiah Thornton,30,30.0,865,446,98,76,69,6,121,20.6242774566474,4.531791907514451,3.514450867052023,3.1907514450867054,0.2774566473988439,5.595375722543353,0.4688249400479616,0.497990174184904,153.79463496358585,5.647382920110193,16.056338028169016,38.578680203045685,0.628099173553719,0.3563829787234042,0.1678657074340527,1.0695443645083933,568.8,78.41068917018285,13.361462728551338,17.229254571026726,12.130801687763713,1.0548523206751057,21.27285513361463,28.83333333333333,14.866666666666667,2.533333333333333,3.2666666666666666,2.3,0.2,4.033333333333333,0.2159806295399515,0.2026666666666666,0.0996948118006103,0.2716535433070866,0.0845070422535211,0.2542016806722689,0.4916479372214392,0.0063422369634648,0.4342857142857143,0.2127285513361463,225.0,10.404624277456646,4.3070539419087135
saint peters,2019-20,23,Kendrea Williams,30,29.0,898,386,77,28,30,13,46,17.193763919821826,3.429844097995546,1.247216035634744,1.33630289532294,0.5790645879732739,2.048997772828508,0.6007604562737643,0.6396659154182686,90.56304985479224,3.792134831460674,14.367816091954024,37.83783783783784,0.6086956521739131,0.2352941176470588,0.3346007604562737,1.467680608365019,347.72,111.00885770159898,8.052455999079719,22.144253997469228,8.627631427585412,3.738640285287012,13.229034855630967,29.933333333333334,12.866666666666667,0.9333333333333332,2.566666666666667,1.0,0.4333333333333333,1.5333333333333334,0.1869249394673123,0.0746666666666666,0.0783316378433367,0.1181102362204724,0.1830985915492957,0.0966386554621848,0.4916479372214392,0.1480179781968293,0.2333333333333333,0.1322903485563096,269.1000000000001,11.986636971046774,4.471369294605809
saint peters,2019-20,5,Gabrielle Harris,29,14.0,815,331,122,26,25,0,43,16.245398773006134,5.987730061349693,1.276073619631902,1.2269938650306749,0.0,2.110429447852761,0.3971119133574007,0.4978341956443268,107.74090962003812,5.647382920110193,21.37203166226913,37.68115942028985,0.6046511627906976,0.311284046692607,0.4548736462093863,1.1949458483754514,375.44,88.16322181973152,6.925207756232688,32.49520562539953,6.658853611762199,0.0,11.453228212230982,28.103448275862068,11.413793103448276,0.896551724137931,4.206896551724138,0.8620689655172413,0.0,1.4827586206896552,0.1602905569007263,0.0693333333333333,0.1241098677517802,0.0984251968503937,0.0,0.0903361344537815,0.4916479372214392,0.0061862584228876,0.26,0.1145322821223098,225.6,11.072392638036808,3.922821576763485
saint peters,2019-20,15,Briyanah Richardson ,29,27.0,1031,328,140,128,43,2,106,12.725509214354997,5.431619786614937,4.966052376333657,1.668283220174588,0.0775945683802133,4.112512124151309,0.3972392638036809,0.4502031404414187,106.68308100268948,2.5604551920341394,29.047619047619047,54.7008547008547,1.2075471698113207,0.2646048109965636,0.2668711656441718,1.0061349693251531,470.28,69.74568342264183,27.21782767712852,29.76949902185932,9.143488985285362,0.4252785574551331,22.539763545122057,35.55172413793103,11.310344827586206,4.413793103448276,4.827586206896552,1.4827586206896552,0.0689655172413793,3.655172413793104,0.1588377723970944,0.3413333333333333,0.1424211597151576,0.1692913385826771,0.028169014084507,0.2226890756302521,0.4916479372214392,-0.0414447967800204,1.1428571428571428,0.2253976354512205,223.3,8.663433559650825,4.9624896265560166
saint peters,2019-20,14,Wil'lisha Jackson ,30,29.0,707,182,142,17,16,8,43,10.297029702970296,8.033946251768034,0.9618104667609618,0.9052333804809052,0.4526166902404526,2.432814710042433,0.4348958333333333,0.4551820728291317,80.36030270788062,3.9270687237026647,27.66990291262136,28.33333333333333,0.3953488372093023,0.3825136612021858,0.09375,0.9479166666666666,242.92,74.9217849497777,6.998188704100115,58.4554585871892,6.586530545035403,3.2932652725177016,17.701300839782647,23.566666666666663,6.066666666666666,0.5666666666666667,4.733333333333333,0.5333333333333333,0.2666666666666666,1.4333333333333331,0.0881355932203389,0.0453333333333333,0.1444557477110885,0.0629921259842519,0.1126760563380281,0.0903361344537815,0.4916479372214392,-0.0364658643923074,0.2151898734177215,0.1770130083978264,140.7,7.960396039603959,3.520331950207469
saint peters,2019-20,20,Zoe Pero,24,15.0,544,142,122,23,16,37,31,10.441176470588236,8.970588235294118,1.6911764705882355,1.1764705882352942,2.7205882352941173,2.2794117647058822,0.3641975308641975,0.4012206148282097,89.40845998114783,6.035665294924554,20.74468085106383,42.5925925925926,0.7419354838709677,0.3641975308641975,0.2098765432098765,0.8765432098765432,207.96,68.2823619926909,11.05981919599923,58.66512790921331,7.693787266782073,17.791883054433544,14.906712829390267,22.666666666666668,5.916666666666667,0.9583333333333334,5.083333333333333,0.6666666666666666,1.5416666666666667,1.2916666666666667,0.0687651331719128,0.0613333333333333,0.1241098677517802,0.0629921259842519,0.5211267605633803,0.065126050420168,0.4916479372214392,-0.0904273223932294,0.3898305084745763,0.1490671282939026,130.99999999999997,9.63235294117647,2.1669709543568465
saint peters,2019-20,11,Yamel Abreu,19,1.0,346,91,68,35,15,0,29,10.520231213872831,7.861271676300578,4.046242774566474,1.7341040462427746,0.0,3.352601156069364,0.375,0.4082914572864322,94.93195558318388,1.8624641833810889,15.580736543909348,54.6875,1.206896551724138,0.2903225806451613,0.26,0.91,140.44,64.79635431500998,24.921674736542297,48.419253773853605,10.680717744232412,0.0,20.64938763884933,18.210526315789476,4.789473684210527,1.8421052631578947,3.5789473684210527,0.7894736842105263,0.0,1.5263157894736843,0.0440677966101694,0.0933333333333333,0.069175991861648,0.0590551181102362,0.0,0.0609243697478991,0.4916479372214392,-0.083356479935007,1.0294117647058822,0.2064938763884933,75.79999999999998,8.763005780346818,1.0911203319502074
saint peters,2019-20,22,Phylina Holmes,7,0.0,62,23,12,5,3,2,3,14.838709677419356,7.741935483870968,3.225806451612903,1.935483870967742,1.2903225806451613,1.935483870967742,0.6470588235294118,0.5989583333333334,83.74501994027435,0.8683068017366136,1.973684210526316,62.5,1.6666666666666667,0.6470588235294118,0.2941176470588235,1.3529411764705883,22.2,103.60360360360362,22.52252252252252,54.054054054054056,13.513513513513514,9.00900900900901,13.513513513513514,8.857142857142858,3.2857142857142856,0.7142857142857143,1.7142857142857142,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.011138014527845,0.0133333333333333,0.0122075279755849,0.0118110236220472,0.028169014084507,0.0063025210084033,0.4916479372214392,0.1073103961118941,0.4545454545454545,0.1351351351351351,19.9,12.838709677419352,0.0720331950207469
saint peters,2019-20,2,Tyara McQueen,29,3.0,356,74,21,18,19,0,21,8.314606741573034,2.359550561797753,2.02247191011236,2.134831460674157,0.0,2.359550561797753,0.4647887323943662,0.4850550603041426,63.91036079904002,0.5805515239477503,5.396825396825397,46.15384615384615,0.8571428571428571,0.2105263157894736,0.1690140845070422,1.0422535211267605,97.28,76.06907894736842,18.50328947368421,21.58717105263158,19.53125,0.0,21.58717105263158,12.275862068965518,2.5517241379310347,0.6206896551724138,0.7241379310344828,0.6551724137931034,0.0,0.7241379310344828,0.0358353510895883,0.048,0.0213631739572736,0.0748031496062992,0.0,0.0441176470588235,0.4916479372214392,-0.0065928769172965,0.6923076923076923,0.2158717105263158,37.90000000000002,4.258426966292137,1.7135269709543568
saint peters,2019-20,13,Cinnamon Dockery ,20,1.0,190,37,30,7,13,0,10,7.789473684210526,6.315789473684211,1.4736842105263157,2.736842105263158,0.0,2.1052631578947367,0.3823529411764705,0.4606573705179283,61.74497686407254,1.721664275466284,5.69620253164557,41.1764705882353,0.7,0.2333333333333333,0.4117647058823529,1.088235294117647,50.16,73.76395534290272,13.955342902711324,59.80861244019139,25.91706539074961,0.0,19.936204146730464,9.5,1.85,0.35,1.5,0.65,0.0,0.5,0.0179176755447941,0.0186666666666666,0.0305188199389623,0.0511811023622047,0.0,0.0210084033613445,0.4916479372214392,-0.0309905667035108,0.6363636363636364,0.1993620414673046,36.2,7.621052631578948,0.6307053941908713
saint peters,2019-20,10,Sammy Lochner,21,1.0,211,25,19,12,5,3,13,4.739336492890995,3.6018957345971563,2.2748815165876777,0.947867298578199,0.5687203791469194,2.464454976303317,0.4137931034482758,0.4183400267737617,47.53024213577894,0.5805515239477503,4.792332268370607,48.0,0.9230769230769232,0.24,0.0689655172413793,0.8620689655172413,42.88,58.30223880597016,27.985074626865675,44.309701492537314,11.660447761194032,6.996268656716419,30.317164179104484,10.047619047619047,1.1904761904761905,0.5714285714285714,0.9047619047619048,0.238095238095238,0.1428571428571428,0.6190476190476191,0.0121065375302663,0.032,0.0193285859613428,0.0196850393700787,0.0422535211267605,0.0273109243697479,0.4916479372214392,-0.0733079104476774,1.2,0.3031716417910448,11.4,2.161137440758293,0.7354356846473028
saint peters,2021-22,22,Kassondra Brown,28,28.0,843,417,283,59,44,23,105,19.7864768683274,13.428232502965598,2.7995255041518385,2.0877817319098457,1.0913404507710558,4.98220640569395,0.4853372434017595,0.530642369948081,139.7623267763063,10.426008968609866,30.74433656957929,35.97560975609756,0.5619047619047619,0.4320987654320987,0.3460410557184751,1.2228739002932552,497.92,83.74839331619538,11.849293059125964,56.83643958868895,8.836760925449871,4.619215938303342,21.087724935732645,30.107142857142858,14.892857142857142,2.107142857142857,10.107142857142858,1.5714285714285714,0.8214285714285714,3.75,0.2279934390377255,0.1666666666666666,0.2306438467807661,0.1611721611721611,0.323943661971831,0.1735537190082644,0.4514355106231735,0.0792068593249074,0.375796178343949,0.2108772493573264,378.8,17.973902728351128,3.7918072289156624
saint peters,2021-22,23,Kendrea Williams,31,31.0,982,451,85,34,44,8,65,18.370672097759677,3.4623217922606924,1.384928716904277,1.7922606924643585,0.3258655804480651,2.6476578411405294,0.4772727272727273,0.547542735042735,114.89981181125236,4.9940546967895365,9.12951167728238,34.343434343434346,0.5230769230769231,0.3,0.3863636363636363,1.28125,476.84,94.5809915275564,7.130274305846824,17.82568576461706,9.227413807566478,1.6777116013757234,13.631406761177752,31.677419354838708,14.548387096774194,1.096774193548387,2.7419354838709675,1.4193548387096775,0.2580645161290322,2.096774193548387,0.2465828321487151,0.096045197740113,0.0692746536267318,0.1611721611721611,0.1126760563380281,0.1074380165289256,0.4514355106231735,0.0961072244195614,0.2394366197183098,0.1363140676117775,280.50000000000006,11.425661914460289,4.890281124497992
saint peters,2021-22,24,Kourtney Crane,29,28.0,786,205,99,50,35,11,85,10.432569974554708,5.038167938931297,2.544529262086514,1.78117048346056,0.5597964376590331,4.325699745547073,0.3525345622119815,0.4071337782014617,101.38088560946426,2.3227383863080684,15.748031496062993,37.03703703703704,0.5882352941176471,0.2912621359223301,0.3640552995391705,0.9447004608294932,336.76,60.87421308944055,14.847369046205014,29.39779071148593,10.393158332343509,3.266421190165103,25.24052737854852,27.103448275862068,7.068965517241379,1.7241379310344829,3.413793103448276,1.206896551724138,0.3793103448275862,2.931034482758621,0.1120831055221432,0.1412429378531073,0.0806845965770171,0.1282051282051282,0.1549295774647887,0.140495867768595,0.4514355106231735,-0.0443017324217118,0.704225352112676,0.2524052737854852,90.60000000000002,4.610687022900764,3.661686746987952
saint peters,2021-22,5,Kaila Dawkins,30,3.0,480,144,122,23,12,7,50,12.0,10.166666666666666,1.9166666666666667,1.0,0.5833333333333334,4.166666666666667,0.408,0.4797441364605543,98.63261947117942,5.331753554502369,15.247524752475249,31.506849315068493,0.46,0.3902439024390244,0.456,1.152,200.08,71.97121151539385,11.495401839264291,60.97560975609756,5.997600959616153,3.4986005597760896,24.99000399840064,16.0,4.8,0.7666666666666667,4.066666666666666,0.4,0.2333333333333333,1.6666666666666667,0.078731547293603,0.0649717514124293,0.0994295028524857,0.0439560439560439,0.0985915492957746,0.0826446280991735,0.4514355106231735,0.0283086258373807,0.46,0.2499000399840064,116.49999999999996,9.70833333333333,2.3132530120481927
saint peters,2021-22,11,Rachel Kuhl,24,2.0,312,103,30,11,5,2,31,13.205128205128204,3.8461538461538463,1.41025641025641,0.641025641025641,0.2564102564102564,3.974358974358974,0.3903508771929824,0.4178838039597533,116.9770186328139,0.6218905472636815,5.518763796909492,26.19047619047619,0.3548387096774194,0.1958762886597938,0.1842105263157894,0.9035087719298246,154.24,66.77904564315352,7.131742738589211,19.450207468879665,3.2417012448132776,1.296680497925311,20.09854771784232,13.0,4.291666666666667,0.4583333333333333,1.25,0.2083333333333333,0.0833333333333333,1.2916666666666667,0.0563149261891744,0.0310734463276836,0.0244498777506112,0.0183150183150183,0.028169014084507,0.0512396694214876,0.4514355106231735,-0.0335517066634202,0.3055555555555556,0.2009854771784232,25.40000000000002,3.2564102564102586,1.2028915662650603
saint peters,2021-22,0,Binta Salawu,26,5.0,543,105,60,38,28,3,37,7.734806629834255,4.41988950276243,2.79926335174954,2.0626151012891345,0.2209944751381215,2.7255985267034992,0.2746478873239437,0.332615306639635,84.90561599786427,1.96319018404908,9.322033898305085,50.66666666666666,1.027027027027027,0.119047619047619,0.2535211267605634,0.7394366197183099,194.84,53.89037158694313,19.5031820981318,30.79449804968179,14.37076575651817,1.5397249024840896,18.98994046397044,20.884615384615383,4.038461538461538,1.4615384615384617,2.3076923076923075,1.0769230769230769,0.1153846153846153,1.4230769230769231,0.0574084199015855,0.1073446327683615,0.0488997555012225,0.1025641025641025,0.0422535211267605,0.0611570247933884,0.4514355106231735,-0.1188202039835384,1.2258064516129032,0.1898994046397043,55.3,4.07366482504604,2.267951807228916
saint peters,2021-22,3,Nickelle O'Neil,31,27.0,681,120,85,64,42,3,58,7.048458149779736,4.992657856093979,3.7591776798825256,2.466960352422908,0.1762114537444934,3.4067547723935387,0.3823529411764705,0.3951527924130664,72.91204705723804,2.442002442002442,13.184584178498984,52.459016393442624,1.103448275862069,0.3307692307692307,0.2647058823529412,0.8823529411764706,209.84,57.18642775447961,30.499428135722457,40.50705299275639,20.015249714067863,1.42966069386199,27.640106747998477,21.967741935483872,3.870967741935484,2.064516129032258,2.7419354838709675,1.3548387096774193,0.0967741935483871,1.870967741935484,0.0656096227446692,0.1807909604519774,0.0692746536267318,0.1538461538461538,0.0422535211267605,0.0958677685950413,0.4514355106231735,-0.0562827182101071,1.3061224489795915,0.2764010674799847,95.79999999999998,5.627019089574155,3.391325301204819
saint peters,2021-22,2,Tyara McQueen,31,1.0,467,104,44,36,24,0,41,8.907922912205567,3.768736616702356,3.0835117773019274,2.0556745182012848,0.0,3.5117773019271947,0.3395522388059701,0.3698435277382646,92.0146735102936,2.3227383863080684,5.518763796909492,46.75324675324676,0.8780487804878049,0.1478260869565217,0.1119402985074626,0.7761194029850746,181.6,57.26872246696036,19.823788546255507,24.22907488986784,13.215859030837004,0.0,22.577092511013216,15.064516129032258,3.3548387096774195,1.1612903225806452,1.4193548387096775,0.7741935483870968,0.0,1.3225806451612905,0.0568616730453799,0.1016949152542373,0.0358598207008964,0.0879120879120879,0.0,0.0677685950413223,0.4514355106231735,-0.0815919828849089,1.0,0.2257709251101321,36.0,3.0835117773019274,2.3256224899598394
saint peters,2021-22,15,Sky Castro,30,28.0,719,92,189,30,29,13,74,5.118219749652296,10.514603616133517,1.6689847009735743,1.6133518776077884,0.7232267037552156,4.11682892906815,0.3628318584070796,0.3776683087027914,64.4379807769474,7.415990730011588,22.60397830018083,28.846153846153847,0.4054054054054054,0.3628318584070796,0.1769911504424778,0.8141592920353983,195.8,46.986721144024514,15.321756894790605,96.5270684371808,14.811031664964249,6.639427987742594,37.79366700715015,23.966666666666665,3.066666666666667,1.0,6.3,0.9666666666666668,0.4333333333333333,2.466666666666667,0.050300710770913,0.0847457627118644,0.1540342298288508,0.1062271062271062,0.1830985915492957,0.1223140495867768,0.4514355106231735,-0.0737672019203821,0.7317073170731707,0.3779366700715015,96.39999999999998,5.363004172461752,3.465060240963856
saint peters,2021-22,14,Taylor Abraham,8,1.0,73,18,11,3,1,0,8,9.863013698630136,6.027397260273972,1.643835616438356,0.547945205479452,0.0,4.383561643835616,0.293103448275862,0.2925877763328998,125.63742713444752,0.6218905472636815,1.3824884792626728,27.272727272727277,0.375,0.25,0.1379310344827586,0.6206896551724138,38.760000000000005,46.439628482972125,7.739938080495355,28.3797729618163,2.579979360165118,0.0,20.639834881320944,9.125,2.25,0.375,1.375,0.125,0.0,1.0,0.0098414434117003,0.0084745762711864,0.0089649551752241,0.0036630036630036,0.0,0.0132231404958677,0.4514355106231735,-0.1588477342902737,0.375,0.2063983488132094,0.5999999999999996,0.328767123287671,0.0938152610441767
saint peters,2021-22,20,Victoria Ikenasio,27,0.0,237,53,75,3,5,1,19,8.945147679324894,12.658227848101266,0.5063291139240507,0.8438818565400843,0.1687763713080168,3.206751054852321,0.3773584905660377,0.4140625,82.86819364515351,3.734939759036144,9.322033898305085,13.636363636363637,0.1578947368421052,0.3773584905660377,0.4716981132075472,1.0,83.0,63.85542168674698,3.614457831325301,90.36144578313254,6.024096385542169,1.2048192771084338,22.89156626506024,8.777777777777779,1.962962962962963,0.1111111111111111,2.7777777777777777,0.1851851851851851,0.037037037037037,0.7037037037037037,0.0289775833788955,0.0084745762711864,0.0611246943765281,0.0183150183150183,0.0140845070422535,0.0314049586776859,0.4514355106231735,-0.0373730106231735,0.15,0.2289156626506024,46.900000000000006,7.9156118143459935,1.0279518072289158
saint peters,2021-22,33,Giah Moore,6,1.0,32,5,3,1,1,0,0,6.25,3.75,1.25,1.25,0.0,0.0,0.2,0.239463601532567,77.19846166126898,0.3740648379052369,0.0,100.0,0.0,0.2,0.1,0.5,10.44,47.89272030651341,9.578544061302685,28.73563218390805,9.578544061302685,0.0,0.0,5.333333333333333,0.8333333333333334,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.0027337342810278,0.0028248587570621,0.0024449877750611,0.0036630036630036,0.0,0.0,0.4514355106231735,-0.2119719090906064,0.5,0.0,1.8999999999999997,2.374999999999999,0.0308433734939759
saint peters,2021-22,10,Amaris Mills,9,0.0,24,7,4,0,0,0,3,11.666666666666668,6.666666666666666,0.0,0.0,0.0,5.0,0.2692307692307692,0.2692307692307692,157.74909151728016,0.125,0.6960556844547564,0.0,0.0,0.1666666666666666,0.0,0.5384615384615384,16.0,43.75,0.0,25.0,0.0,0.0,18.75,2.6666666666666665,0.7777777777777778,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.003827227993439,0.0,0.0032599837000814,0.0,0.0,0.0049586776859504,0.4514355106231735,-0.1822047413924043,0.0,0.1875,-3.900000000000001,-6.500000000000002,0.0346987951807228
saint peters,2021-22,32,Imani Felix,12,0.0,46,5,8,2,3,0,2,4.3478260869565215,6.956521739130435,1.7391304347826086,2.608695652173913,0.0,1.7391304347826086,0.3333333333333333,0.4432624113475177,39.30009975626154,0.2496878901373283,1.3824884792626728,50.0,1.0,0.3333333333333333,2.0,1.6666666666666667,7.640000000000001,65.44502617801047,26.17801047120419,104.71204188481676,39.26701570680628,0.0,26.17801047120419,3.8333333333333335,0.4166666666666667,0.1666666666666666,0.6666666666666666,0.25,0.0,0.1666666666666666,0.0027337342810278,0.0056497175141242,0.0065199674001629,0.0109890109890109,0.0,0.0033057851239669,0.4514355106231735,-0.0081730992756558,2.0,0.2617801047120419,7.6,6.608695652173912,0.0886746987951807
saint peters,2011-12,20,Teresa Corchado,1,1.0,28,23,7,3,2,0,2,32.857142857142854,10.0,4.285714285714286,2.8571428571428568,0.0,2.8571428571428568,0.8214285714285714,0.8214285714285714,128.00819252432154,7.142857142857143,10.526315789473683,60.0,1.5,0.6363636363636364,0.0,1.6428571428571428,16.0,143.75,18.75,43.75,12.5,0.0,12.5,28.0,23.0,3.0,7.0,2.0,0.0,2.0,0.1769230769230769,0.0857142857142857,0.0958904109589041,0.1052631578947368,0.0,0.0571428571428571,0.4527723599888548,0.3686562114397165,0.3,0.125,23.6,33.714285714285715,0.07
saint peters,2011-12,4,Jynae Judson,1,0.0,29,15,6,3,3,0,3,20.689655172413797,8.275862068965518,4.137931034482759,4.137931034482759,0.0,4.137931034482759,0.4642857142857143,0.5040322580645161,138.1164256581387,7.142857142857143,8.108108108108109,50.0,1.0,0.3846153846153846,0.1428571428571428,1.0714285714285714,17.880000000000003,83.89261744966441,16.778523489932883,33.55704697986577,16.778523489932883,0.0,16.778523489932883,29.0,15.0,3.0,6.0,3.0,0.0,3.0,0.1153846153846153,0.0857142857142857,0.0821917808219178,0.1578947368421052,0.0,0.0857142857142857,0.4527723599888548,0.0512598980756612,0.5,0.1677852348993288,11.4,15.72413793103448,0.0725
saint peters,2011-12,30,Gabriell Washington,1,1.0,24,10,4,0,2,0,3,16.666666666666668,6.666666666666666,0.0,3.333333333333333,0.0,5.0,0.4375,0.5364806866952789,114.99402628434883,0.0,10.526315789473683,0.0,0.0,0.2857142857142857,0.375,1.25,12.32,81.16883116883116,0.0,32.467532467532465,16.233766233766232,0.0,24.350649350649352,24.0,10.0,0.0,4.0,2.0,0.0,3.0,0.0769230769230769,0.0,0.0547945205479452,0.1052631578947368,0.0,0.0857142857142857,0.4527723599888548,0.083708326706424,0.0,0.2435064935064935,5.999999999999998,9.999999999999996,0.06
saint peters,2011-12,12,Josefine Von Uthmann,1,0.0,15,10,4,2,1,2,1,26.666666666666664,10.666666666666666,5.333333333333333,2.6666666666666665,5.333333333333333,2.6666666666666665,0.4166666666666667,0.6097560975609757,137.39545997610512,4.878048780487805,5.555555555555555,66.66666666666667,2.0,0.2,0.8333333333333334,1.6666666666666667,9.2,108.69565217391306,21.73913043478261,43.47826086956522,10.869565217391305,21.73913043478261,10.869565217391305,15.0,10.0,2.0,4.0,1.0,2.0,1.0,0.0769230769230769,0.0571428571428571,0.0547945205479452,0.0526315789473684,0.25,0.0285714285714285,0.4527723599888548,0.1569837375721208,1.0,0.108695652173913,11.900000000000002,31.733333333333334,0.0375
